Personagem,Level,HP,ATK,DEF,Atributo,TaxaCrit,DanoCrit
Albedo,90,13226,251,876,%DanoGeo,5%,50%
Aloy,90,10899,234,676,%DanoCryo,5%,50%
Amber,90,9461,223,601,%ATK,5%,50%
Ayaka,90,12858,342,784,%DanoCritico,5%,88.4%
Barbara,90,9787,159,669,%HP,5%,50%
Beidou,90,13050,225,648,%DanoElectro,5%,50%
Bennett,90,12397,191,771,%RecargaEnergia,5%,50%
Childe,90,13103,301,815,%DanoHydro,5%,50%
Chongyun,90,10984,223,648,%ATK,5%,50%
Diluc,90,12981,335,784,%TaxaCritica,24.2%,50%
Diona,90,9570,212,601,%DanoCryo,5%,50%
Eula,90,13226,342,751,%DanoCritico,5%,88.4%
Fischl,90,9189,244,594,%ATK,5%,50%
Ganyu,90,9797,335,630,%CritDMG,5%,88.4%
Gorou,90,9570,183,648,%DanoGeo,5%,50%
Hu Tao,90,15552,106,876,%DanoCritico,5%,88.4%
Itto,90,12858,227,959,%CritRATE,24.2%,50%
Jean,90,14695,239,769,%BonusCuro,5%,50%
Kaeya,90,11636,223,792,%RecargaEnergia,5%,50%
Kazuha,90,13348,297,807,%ProeficienciaElemental,5%,50%
Keqing,90,13103,323,799,%CritDMG,5%,88.4%
Klee,90,10287,311,615,%DanoPyro,5%,50%
Kokomi,90,13471,234,657,%DanoHydro,5%,50%
Kujou Sara,90,9570,195,628,%ATK,5%,50%
Lisa,90,9570,232,573,%ProeficienciaElemental,5%,50%
Mona,90,10409,287,653,%RecargaEnergia,5%,50%
Ningguang,90,9787,212,573,%DanoGeo,5%,50%
Noelle,90,12071,191,799,%Defesa,5%,50%
Qiqi,90,12368,287,922,%BonusCuro,5%,50%
Raiden Shogun,90,12907,337,789,%RecargaEnergia,5%,50%
Razor,90,11962,234,751,%DanoFisico,5%,50%
Rosaria,90,12289,240,710,%ATK,5%,50%
Sayu,90,11854,244,745,%ProeficienciaElemental,5%,50%
Sucrose,90,9244,170,703,%DanoAnemo,5%,50%
Thoma,90,10331,202,751,%ATK,5%,50%
Traveler,90,10875,212,683,%ATK,5%,50%
Traveler,90,10875,212,683,%ATK,5%,50%
Traveler,90,10875,212,683,%ATK,5%,50%
Venti,90,10531,263,669,%RecargaEnergia,5%,50%
Xiangling,90,10875,225,669,%RecargaEnergia,5%,50%
Xiao,90,12736,349,799,%TaxaCritica,24.2%,50%
Xingqiu,90,10222,202,758,%ATK,5%,50%
Xinyan,90,11201,249,799,%ATK,5%,50%
Yanfei,90,9352,240,587,%DanoPyro,5%,50%
Yoimiya,90,10164,323,615,%TaxaCritica,24.2%,50%
Zhongli,90,14695,251,738,%DanoGeo,5%,50%
